LXCat, www.lxcat.net
Generated on 31 Dec 2017. All rights reserved.

RECOMMENDED REFERENCE FORMAT
- Alves database, www.lxcat.net, retrieved on December 31, 2017.

CROSS SECTION DATA FORMAT
In downloaded files, each collision process is defined by a block consisting of
1st line
Keyword in capitals indicating the type of the collision. Possible collision types are elastic, effective, excitation,
ionization, or attachment (capital letters required, key words are case sensitive), where "elastic" is used to denote
the elastic momentum transfer cross section and where "effective" denotes the total momentum transfer cross section (sum
of elastic momentum transfer and total inelastic cross sections).  The latter is useful for solving the Boltzmann
equation in the 2-term approximation.
2nd line
Name of the target particle species. This name is a character string, freely chosen by the user, e.g. "Ar". Optionally
for excitation processes, the name of the corresponding excited state can be specified on the same line, separated from
the first name either by arrow "->" (dash + greater than) or by double-head arrow "<->" (less than + dash +
greater than), e.g. "Ar -> Ar*" and "Ar <-> Ar*", respectively. In the later case BOLSIG+ will automatically
define the inverse superelastic process, constructing the superelastic cross-section by detailed balancing, and
considering the indicated excited state as the target. In this case, the ratio of statistical weights must be input in
the 3rd line (see below).  Alternatively, superelastic collisions could be defined explicitly as excitation collisions
with a negative electron energy loss with user input cross sections and species name, "Ar*", for example.
3rd line
For elastic and effective collisions, the ratio of the electron mass to the target particle mass. For excitation or
ionization collisions, the electron energy loss (nominally the threshold energy) in eV. For attachment, the 3rd line is
missing. In case of an excitation process where an excited state has been indicated on the 2nd line using double-head
arrow "<->", the 3rd line must specify also ratio of the statistical weights of the final state to the initial state
as the second parameter in 3rd line this is needed by BOLSIG+ to calculate the de-excitation cross-section.
from 4th line (optionally)
User comments and reference information, maximum 100 lines. The only constraint on format is that these comment lines
must not start with a number.
Finally
Table of the cross section as a function of energy. The table starts and ends by a line of dashes "------" (at least 5),
and has otherwise two numbers per line: the energy in eV and the cross section in m2.

xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx
DATABASE:         Alves (Alves's test table)
PERMLINK:         www.lxcat.net/Alves
DESCRIPTION:      Luis Lemos Alves
xxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxxx

************************************************************************************************************************

COMMENT: E. Gerjouy and S. Stein, “Rotational Excitation by Slow Electrons” 1955 Phys. Rev. 97 1671.
         O2-rot is a set of rotational excitation cross sections by electron impact, for transitions O2(X,v=0,J) -->
         O2(X,v=0,J+2) (J=1,3,.,29), which complements the COMPLETE set of O2 cross sections, available in this database under
         group O2.
         Calculations using these cross sections should include inelastic-stepwise and superelastic transitions between
         rotational states O2(J=1), O2(J=3),…, O2(J=29), assuming a Boltzmann distribution for their populations: 
         n_J/N = (g_J/P_rot) exp[-E_J/(k_B T_g)] with P_rot = Sum_(J odd)^31 g_J exp[-E_J/(k_B T_g)] [cf. R.D. Hake Jr. and A.V.
         Phelps 1967 Phys. Rev. 158 70]. At T_g=300K, these populations are n_1/N=4.09E-02 n_3/N=8.91E-02 n_5/N=1.24E-01
         n_7/N=1.41E-01 n_9/N=1.41E-01 n_11/N=1.27E-01 n_13/N=1.06E-01 n_15/N=8.13E-02 n_17/N=5.81E-02 n_19/N=3.88E-02
         n_21/N=2.42E-02 n_23/N=1.42E-02 n_25/N=7.82E-03 n_27/N=4.05E-03 n_29/N=1.97E-03 n_31/N=9.04E-04.

******************************************************** O2-rot ********************************************************

ROTATIONAL
SPECIES: e / O2-rot
PROCESS: E + O2-rot <-> E + O2 (J=1-J=3), Rotational
PARAM.:  E = 0.0017861 eV, g1/g0 = 2.33333, complete set
COMMENT: [e + O2(X,v=0,J=1) <-> e + O2(X,v=0,J=3), Rotational] E. Gerjuoy and S. Stein 1955
COMMENT: Phys. Rev. 97 1671.
UPDATED: 2017-12-31 18:50:22
COLUMNS: Energy (eV) | Cross section (m2)
-----------------------------
 1.786100e-3	0.000000e+0
 1.787100e-3	8.695500e-23
 1.797100e-3	2.876000e-22
 1.897100e-3	8.891800e-22
 1.997100e-3	1.194800e-21
 2.097100e-3	1.415600e-21
 2.197100e-3	1.589900e-21
 2.297100e-3	1.733800e-21
 2.397100e-3	1.855900e-21
 2.497100e-3	1.961500e-21
 2.597100e-3	2.054200e-21
 2.697100e-3	2.136400e-21
 2.797100e-3	2.210000e-21
 2.897100e-3	2.276400e-21
 2.997100e-3	2.336700e-21
 3.097100e-3	2.391600e-21
 3.197100e-3	2.442100e-21
 3.297100e-3	2.488500e-21
 3.397100e-3	2.531400e-21
 3.497100e-3	2.571300e-21
 3.597100e-3	2.608300e-21
 3.697100e-3	2.642900e-21
 3.797100e-3	2.675200e-21
 3.897100e-3	2.705500e-21
 3.997100e-3	2.734000e-21
 4.097100e-3	2.760800e-21
 4.197100e-3	2.786100e-21
 4.297100e-3	2.810000e-21
 4.397100e-3	2.832700e-21
 4.497100e-3	2.854100e-21
 4.597100e-3	2.874500e-21
 4.697100e-3	2.893900e-21
 4.797100e-3	2.912300e-21
 4.897100e-3	2.929900e-21
 4.997100e-3	2.946700e-21
 5.097100e-3	2.962700e-21
 5.197100e-3	2.978100e-21
 5.297100e-3	2.992800e-21
 5.397100e-3	3.006800e-21
 5.497100e-3	3.020300e-21
 5.597100e-3	3.033300e-21
 5.697100e-3	3.045700e-21
 5.797100e-3	3.057700e-21
 5.897100e-3	3.069200e-21
 5.997100e-3	3.080300e-21
 6.097100e-3	3.091000e-21
 6.197100e-3	3.101300e-21
 6.297100e-3	3.111300e-21
 6.397100e-3	3.120900e-21
 6.497100e-3	3.130200e-21
 6.597100e-3	3.139200e-21
 6.697100e-3	3.147900e-21
 6.797100e-3	3.156300e-21
 6.897100e-3	3.164400e-21
 6.997100e-3	3.172300e-21
 7.097100e-3	3.180000e-21
 7.197100e-3	3.187400e-21
 7.297100e-3	3.194600e-21
 7.397100e-3	3.201600e-21
 7.497100e-3	3.208400e-21
 7.597100e-3	3.215000e-21
 7.697100e-3	3.221400e-21
 7.797100e-3	3.227600e-21
 7.897100e-3	3.233700e-21
 7.997100e-3	3.239600e-21
 8.097100e-3	3.245300e-21
 8.197100e-3	3.250900e-21
 8.297100e-3	3.256400e-21
 8.397100e-3	3.261700e-21
 8.497100e-3	3.266900e-21
 8.597100e-3	3.271900e-21
 8.697100e-3	3.276900e-21
 8.797100e-3	3.281700e-21
 8.897100e-3	3.286400e-21
 8.997100e-3	3.291000e-21
 9.097100e-3	3.295400e-21
 9.197100e-3	3.299800e-21
 9.297100e-3	3.304100e-21
 9.397100e-3	3.308300e-21
 9.497100e-3	3.312300e-21
 9.597100e-3	3.316300e-21
 9.697100e-3	3.320200e-21
 9.797100e-3	3.324100e-21
 9.897100e-3	3.327800e-21
 9.997100e-3	3.331500e-21
 1.000000e-2	3.331600e-21
 2.000000e-2	3.508000e-21
 3.000000e-2	3.564900e-21
 4.000000e-2	3.593000e-21
 5.000000e-2	3.609700e-21
 6.000000e-2	3.620900e-21
 7.000000e-2	3.628800e-21
 8.000000e-2	3.634700e-21
 9.000000e-2	3.639300e-21
 1.000000e-1	3.643000e-21
 2.000000e-1	3.659600e-21
 3.000000e-1	3.665000e-21
 4.000000e-1	3.667800e-21
 5.000000e-1	3.669400e-21
 6.000000e-1	3.670500e-21
 7.000000e-1	3.671300e-21
 8.000000e-1	3.671900e-21
 9.000000e-1	3.672400e-21
 1.000000e+0	3.672700e-21
 2.000000e+0	3.674400e-21
 3.000000e+0	3.674900e-21
 4.000000e+0	3.675200e-21
 5.000000e+0	3.675300e-21
 6.000000e+0	3.675500e-21
 7.000000e+0	3.675500e-21
 8.000000e+0	3.675600e-21
 9.000000e+0	3.675600e-21
 1.000000e+1	3.675700e-21
-----------------------------

ROTATIONAL
SPECIES: e / O2-rot
PROCESS: E + O2-rot <-> E + O2 (J=3-J=5), Rotational
PARAM.:  E = 0.003215 eV, g1/g0 = 1.57143, complete set
